date,open,close,volume
2023-06-05,145.8400,145.9600,8216900
2023-06-06,145.7200,145.9600,933800
2023-06-07,146.1400,143.4900,1048400
2023-06-08,143.6200,145.1800,559300
2023-06-09,145.9300,145.7800,839100
2023-06-12,146.5300,148.2700,696000
2023-06-13,149.4600,149.4500,1007700
2023-06-14,149.4700,150.5300,1288100
2023-06-15,150.0000,152.2900,949800
2023-06-16,153.3300,151.3200,1002400
2023-06-20,150.5500,150.9500,1093000
2023-06-21,150.4500,148.9600,973600
2023-06-22,148.3800,150.6400,763500
2023-06-23,148.9900,149.1200,633000
2023-06-26,148.9600,147.2000,2466400
2023-06-27,147.7900,149.6900,2390100
2023-06-28,148.9300,149.9900,740000
2023-06-29,149.8400,149.6800,778700
2023-06-30,151.2000,151.9800,908400
2023-07-03,152.2200,152.3600,428900
2023-07-05,151.6800,152.3100,893500
2023-07-06,150.7800,151.1400,1248200
2023-07-07,151.0900,150.7100,888900
2023-07-10,150.5300,150.7400,885800
2023-07-11,150.9000,151.4300,898800
2023-07-12,153.2200,153.3600,1346000
2023-07-13,154.7200,155.9400,981600
2023-07-14,156.2000,155.9700,1169800
2023-07-17,156.2600,157.3400,682400
2023-07-18,157.1500,158.7000,1215900
2023-07-19,159.1400,158.5300,1192300
2023-07-20,157.4000,154.9900,974100
2023-07-21,155.9900,154.5400,915900
2023-07-24,154.8800,154.7900,742500
2023-07-25,155.1100,155.8800,647700
2023-07-26,155.4000,155.2900,964600
2023-07-27,157.5900,154.9300,1110500
2023-07-28,156.6600,157.7300,1118600
2023-07-31,157.9200,157.9300,945200
2023-08-01,157.2800,157.4900,795400
2023-08-02,156.0400,154.0300,1291100
2023-08-03,153.0300,153.7400,1029500
2023-08-04,154.5800,153.0600,1220900
2023-08-07,153.8200,154.3200,1567200
2023-08-08,153.3200,153.0100,1266300
2023-08-09,153.1300,151.3100,1736100
2023-08-10,152.6000,151.6600,1097000
2023-08-11,150.5400,150.6700,838700
2023-08-14,150.3800,152.4000,764500
2023-08-15,151.9600,150.7800,977900
2023-08-16,150.5400,149.1300,1037400
2023-08-17,149.7400,147.5100,1460300
2023-08-18,146.1000,147.3100,1022400
2023-08-21,147.9300,149.7500,2346900
2023-08-22,150.8000,149.5000,915900
2023-08-23,149.9700,151.9000,732400
2023-08-24,153.3200,148.5800,1353700
2023-08-25,148.9600,149.8100,1326100
2023-08-28,151.0300,150.9500,780900
2023-08-29,150.7900,154.1500,811700
2023-08-30,154.2500,155.0800,1261700
2023-08-31,155.0600,155.4300,725100
2023-09-01,156.5100,155.3700,1110400
2023-09-05,155.0000,155.5500,706400
2023-09-06,155.2100,154.2300,921000
2023-09-07,152.3100,153.0600,1088700
2023-09-08,153.0500,153.2800,1028100
2023-09-11,154.5600,155.1100,1247900
2023-09-12,154.4000,153.3900,1079200
2023-09-13,153.4600,153.9900,825300
2023-09-14,154.6900,155.2300,698300
2023-09-15,154.6700,152.5000,1116500
2023-09-18,151.9200,152.4900,782800
2023-09-19,151.9100,152.1800,802800
2023-09-20,152.6000,149.9900,1389400
2023-09-21,148.4300,147.1600,1207500
2023-09-22,147.9800,147.2500,1202900
2023-09-25,146.8200,147.9500,844700
2023-09-26,146.9300,145.6900,1384000
2023-09-27,146.1800,146.0600,1495700
2023-09-28,145.6600,147.2300,1620200
2023-09-29,148.7200,147.4100,1517600
2023-10-02,147.4800,148.6500,2144600
2023-10-03,147.5900,145.9900,1379100
2023-10-04,146.4200,148.0100,969600
2023-10-05,147.9900,147.5300,899900
2023-10-06,146.3300,149.9900,1372500
2023-10-09,148.9900,150.7900,746900
2023-10-10,150.9500,151.6100,1103900
2023-10-11,152.1800,152.7100,1025500
2023-10-12,152.9600,152.1600,1983200
2023-10-13,152.4500,150.2700,1044100
2023-10-16,150.8100,152.0100,687500
2023-10-17,150.4700,151.5000,932900
