date,open,close,volume
1996-12-06,3993.5000,3963.0000,0
1996-12-09,3988.1001,4011.6001,0
1996-12-10,4033.3999,4035.7000,0
1996-12-11,4008.8000,3982.5000,0
1996-12-12,3987.7000,3990.7000,0
1996-12-13,3968.8999,3972.3999,0
1996-12-16,3981.1001,3993.8000,0
1996-12-17,3978.3999,3979.6001,0
1996-12-18,3988.3999,4018.2000,0
1996-12-19,4021.3000,4051.3000,0
1996-12-20,4096.3999,4077.6001,0
1996-12-23,4076.3000,4087.2000,0
1996-12-24,4086.3000,4092.5000,0
1996-12-25,,,
1996-12-26,,,
1996-12-27,4096.5000,4091.0000,0
1996-12-30,4095.3000,4115.7002,0
1996-12-31,4111.6001,4118.5000,0
1997-01-01,,,
1997-01-02,4079.8999,4057.3999,0
1997-01-03,4072.7000,4089.5000,0
1997-01-06,4105.2002,4106.5000,0
1997-01-07,4103.5000,4078.8000,0
1997-01-08,4089.8000,4087.5000,0
1997-01-09,4060.3999,4087.0000,0
1997-01-10,4096.3999,4056.6001,0
1997-01-13,4087.8999,4107.2998,0
1997-01-14,4110.8999,4168.2002,0
1997-01-15,4190.8999,4158.8999,0
1997-01-16,4157.2998,4197.5000,0
1997-01-17,4194.2998,4207.7002,0
1997-01-20,4216.7998,4194.0000,0
1997-01-21,4186.6001,4195.5000,0
1997-01-22,4214.5000,4219.1001,0
1997-01-23,4243.7998,4271.5000,0
1997-01-24,4230.0000,4218.7998,0
1997-01-27,4207.0000,4212.0000,0
1997-01-28,4206.3999,4237.3999,0
1997-01-29,4228.5000,4207.5000,0
1997-01-30,4222.6001,4228.3999,0
1997-01-31,4252.6001,4275.7998,0
1997-02-03,4272.2998,4257.7998,0
1997-02-04,4255.6001,4260.8999,0
1997-02-05,4263.7002,4281.5000,0
1997-02-06,4260.7998,4265.8999,0
1997-02-07,4269.1001,4307.7998,0
1997-02-10,4304.3999,4307.7002,0
1997-02-11,4293.3999,4304.2998,0
1997-02-12,4316.3999,4304.2998,0
1997-02-13,4315.2002,4327.1001,0
1997-02-14,4328.7998,4341.0000,0
1997-02-17,4336.2998,4337.7998,0
1997-02-18,4331.2002,4332.2998,0
1997-02-19,4346.1001,4357.3999,0
1997-02-20,4349.7998,4356.1001,0
1997-02-21,4335.2998,4336.7998,0
1997-02-24,4327.5000,4331.1001,0
1997-02-25,4346.2998,4344.7002,0
1997-02-26,4351.3999,4329.2998,0
1997-02-27,4326.3999,4339.2002,0
1997-02-28,4340.3999,4308.2998,0
1997-03-03,4293.3999,4307.1001,0
1997-03-04,4322.1001,4357.7002,0
1997-03-05,4345.5000,4360.1001,0
1997-03-06,4385.7998,4399.2998,0
1997-03-07,4402.7002,4420.2998,0
1997-03-10,4421.6001,4437.3999,0
1997-03-11,4465.2002,4444.2998,0
1997-03-12,4432.3999,4422.5000,0
1997-03-13,4409.3999,4397.7002,0
1997-03-14,4351.2002,4424.2998,0
1997-03-17,4406.5000,4373.2998,0
1997-03-18,4378.2998,4356.7998,0
1997-03-19,4348.7002,4332.2002,0
1997-03-20,4323.1001,4258.1001,0
1997-03-21,4260.6001,4254.7998,0
1997-03-24,4260.3999,4214.7998,0
1997-03-25,4247.3999,4270.7002,0
1997-03-26,4261.1001,4301.5000,0
1997-03-27,4303.8999,4312.8999,0
1997-03-28,,,
1997-03-31,,,
1997-04-01,4205.1001,4248.1001,0
1997-04-02,4263.2002,4236.6001,0
1997-04-03,4213.2998,4214.6001,0
1997-04-04,4222.6001,4236.6001,0
1997-04-07,4255.2998,4271.7002,0
